,index,geneO,geneH,vGeneIden,utrIden
11066,68832,IGHV2-26*01,IGHV5-10-1*03,0.5128865979381443,0.3157894736842105
11067,68834,IGHV2-26*01,IGHV5-51*01,0.5141388174807198,0.3316266594725848
11068,68836,IGHV2-26*01,IGHV5-51*03,0.5167958656330749,0.3216473386856973
11069,68840,IGHV2-26*01,IGHV5-51*07,0.5102564102564102,0.331729597180703
11070,68841,IGHV2-26*01,IGHV5-51*08,0.5141388174807198,0.32099316086827234
11071,68844,IGHV2-26*01,IGHV6-1*01,0.5778364116094987,0.3728552125978597
11072,68845,IGHV2-26*01,IGHV6-1*02,0.5778364116094987,0.3158169934640523
11073,68846,IGHV2-26*01,IGHV6-1*03,0.5736842105263158,0.32
11074,68851,IGHV2-26*01,IGHV7-4-1*01,0.5219638242894057,0.3199317738791423
11075,68852,IGHV2-26*01,IGHV7-4-1*02,0.5219638242894057,0.3429191796348535
11076,68861,IGHV2-26*01,IGHV7-81*01,0.5338541666666666,0.4051821983273596
11077,71298,IGHV2-4*01,IGHV1-17*01,0.5259067357512953,0.26124335193107256
11078,71299,IGHV2-4*01,IGHV1-17*02,0.5233160621761658,0.30967579351819696
11079,71300,IGHV2-4*01,IGHV1-18*01,0.5706666666666667,0.39733974858448906
11080,71302,IGHV2-4*01,IGHV1-18*03,0.5706666666666667,0.35185185185185186
11081,71303,IGHV2-4*01,IGHV1-18*04,0.5664893617021277,0.35185185185185186
11082,71305,IGHV2-4*01,IGHV1-2*02,0.5623342175066313,0.33060109289617484
11083,71306,IGHV2-4*01,IGHV1-2*03,0.5623342175066313,0.3360655737704918
11084,71307,IGHV2-4*01,IGHV1-2*04,0.5664893617021277,0.320752016653656
11085,71308,IGHV2-4*01,IGHV1-2*05,0.5582010582010583,0.3360655737704918
11086,71309,IGHV2-4*01,IGHV1-2*06,0.5623342175066313,0.3319672131147541
11087,71311,IGHV2-4*01,IGHV1-24*01,0.5418848167539267,0.3506551558275697
11088,71312,IGHV2-4*01,IGHV1-24*02,0.5445026178010471,0.3596491228070175
11089,71313,IGHV2-4*01,IGHV1-3*01,0.5540897097625329,0.3608235629108426
11090,71314,IGHV2-4*01,IGHV1-3*02,0.55,0.39159982174688057
11091,71315,IGHV2-4*01,IGHV1-3*03,0.5459317585301837,0.39159982174688057
11092,71316,IGHV2-4*01,IGHV1-3*04,0.5555555555555556,0.3784536541889483
11093,71317,IGHV2-4*01,IGHV1-3*05,0.5540897097625329,0.3974301841948901
11094,71318,IGHV2-4*01,IGHV1-3*06,0.5418848167539267,0.42045454545454547
11095,71320,IGHV2-4*01,IGHV1-45*02,0.5459317585301837,0.39923308729454976
11096,71321,IGHV2-4*01,IGHV1-45*03,0.5459317585301837,0.3640511788581593
11097,71322,IGHV2-4*01,IGHV1-46*01,0.5664893617021277,0.35298398765990435
11098,71323,IGHV2-4*01,IGHV1-46*02,0.5664893617021277,0.38580082545599786
11099,71324,IGHV2-4*01,IGHV1-46*03,0.5664893617021277,0.38580082545599786
11100,71326,IGHV2-4*01,IGHV1-58*01,0.5378590078328982,0.35630886346156504
11101,71327,IGHV2-4*01,IGHV1-58*02,0.5338541666666666,0.34573504571946084
11102,71329,IGHV2-4*01,IGHV1-67*01,0.5442708333333334,0.3987104629241726
11103,71333,IGHV2-4*01,IGHV1-69*01,0.5540897097625329,0.355099019268263
11104,71334,IGHV2-4*01,IGHV1-69*02,0.5406824146981627,0.3620689655172414
11105,71336,IGHV2-4*01,IGHV1-69*04,0.55,0.3668430329107748
11106,71337,IGHV2-4*01,IGHV1-69*05,0.5488126649076517,0.3620689655172414
11107,71338,IGHV2-4*01,IGHV1-69*06,0.5540897097625329,0.35139119159800186
11108,71342,IGHV2-4*01,IGHV1-69*10,0.5540897097625329,0.3620689655172414
11109,71343,IGHV2-4*01,IGHV1-69*11,0.55,0.35344827586206895
11110,71344,IGHV2-4*01,IGHV1-69*12,0.55,0.3513322884012539
11111,71345,IGHV2-4*01,IGHV1-69*13,0.5540897097625329,0.3448275862068966
11112,71346,IGHV2-4*01,IGHV1-69*14,0.55,0.3620689655172414
11113,71347,IGHV2-4*01,IGHV1-69*15,0.55,0.3620689655172414
11114,71353,IGHV2-4*01,IGHV1-69*21,0.55,0.3620689655172414
11115,71354,IGHV2-4*01,IGHV1-69*22,0.55,0.3448275862068966
11116,71355,IGHV2-4*01,IGHV1-69*23,0.5418848167539267,0.40076073226372055
11117,71357,IGHV2-4*01,IGHV1-69-2*01,0.5298701298701298,0.35356536502546687
11118,71359,IGHV2-4*01,IGHV1-69-2*03,0.5338541666666666,0.36549707602339176
11119,71360,IGHV2-4*01,IGHV1-8*01,0.5706666666666667,0.37982003684738586
11120,71361,IGHV2-4*01,IGHV1-8*02,0.5706666666666667,0.3829613130050598
11121,71362,IGHV2-4*01,IGHV1-8*03,0.5664893617021277,0.4050324675324676
11122,71386,IGHV2-4*01,IGHV2-10*01,0.6054054054054054,0.5024910394265233
11123,71387,IGHV2-4*01,IGHV2-26*01,0.5924932975871313,0.3639185951379149
11124,71388,IGHV2-4*01,IGHV2-26*02,0.5924932975871313,0.4270687237026648
11125,71390,IGHV2-4*01,IGHV2-26*04,0.5924932975871313,0.4270687237026648
11126,71391,IGHV2-4*01,IGHV2-5*01,0.5967741935483871,0.4221111890291413
11127,71392,IGHV2-4*01,IGHV2-5*02,0.5967741935483871,0.42228260869565215
11128,71395,IGHV2-4*01,IGHV2-5*05,0.5924932975871313,0.4227150537634409
11129,71399,IGHV2-4*01,IGHV2-70*01,0.6054054054054054,0.37217668887330524
11130,71402,IGHV2-4*01,IGHV2-70*04,0.6141304347826086,0.36746143057503505
11131,71411,IGHV2-4*01,IGHV2-70*13,0.6054054054054054,0.3910705937353904
11132,71412,IGHV2-4*01,IGHV2-70*14,0.6097560975609756,0.36746143057503505
11133,71413,IGHV2-4*01,IGHV2-70*15,0.6097560975609756,0.3964469378214119
11134,71420,IGHV2-4*01,IGHV3-11*01,0.5664893617021277,0.27897973466060044
11135,71423,IGHV2-4*01,IGHV3-11*04,0.5664893617021277,0.26875
11136,71424,IGHV2-4*01,IGHV3-11*05,0.5582010582010583,0.26875
11137,71425,IGHV2-4*01,IGHV3-11*06,0.5582010582010583,0.2768751128566269
11138,71426,IGHV2-4*01,IGHV3-13*01,0.5710455764075067,0.3100784436329234
11139,71428,IGHV2-4*01,IGHV3-13*03,0.5656836461126006,0.4027777777777778
11140,71429,IGHV2-4*01,IGHV3-13*04,0.5668449197860963,0.2625
11141,71430,IGHV2-4*01,IGHV3-13*05,0.5668449197860963,0.2625
11142,71431,IGHV2-4*01,IGHV3-15*01,0.5782493368700266,0.28769823850854387
11143,71432,IGHV2-4*01,IGHV3-15*02,0.5824468085106383,0.25625
11144,71437,IGHV2-4*01,IGHV3-15*07,0.5782493368700266,0.25840669014084505
11145,71439,IGHV2-4*01,IGHV3-15*09,0.5740740740740741,0.3011119413706524
11146,71443,IGHV2-4*01,IGHV3-20*01,0.579088471849866,0.29571369856771285
11147,71444,IGHV2-4*01,IGHV3-20*02,0.5748663101604278,0.31785714285714284
11148,71446,IGHV2-4*01,IGHV3-20*04,0.579088471849866,0.3043517287949908
11149,71447,IGHV2-4*01,IGHV3-21*01,0.5623342175066313,0.32629963580370686
11150,71448,IGHV2-4*01,IGHV3-21*02,0.5582010582010583,0.3428502350374782
11151,71452,IGHV2-4*01,IGHV3-21*06,0.5623342175066313,0.36981120040821536
11152,71453,IGHV2-4*01,IGHV3-22*01,0.5454545454545454,0.351207729468599
11153,71454,IGHV2-4*01,IGHV3-22*02,0.5454545454545454,0.27667340630192244
11154,71455,IGHV2-4*01,IGHV3-23*01,0.5748663101604278,0.26297394269028745
11155,71457,IGHV2-4*01,IGHV3-23*03,0.5623342175066313,0.2203886827513152
11156,71458,IGHV2-4*01,IGHV3-23*04,0.5748663101604278,0.23923837531432468
11157,71459,IGHV2-4*01,IGHV3-23*05,0.56951871657754,0.22784810126582278
11158,71460,IGHV2-4*01,IGHV3-23*06,0.5702917771883289,0.2431391746531653
11159,71461,IGHV2-4*01,IGHV3-23*07,0.5668449197860963,0.22784810126582278
11160,71468,IGHV2-4*01,IGHV3-30*01,0.5748663101604278,0.29514556570614436
11161,71469,IGHV2-4*01,IGHV3-30*02,0.579088471849866,0.314819749796432
11162,71470,IGHV2-4*01,IGHV3-30*03,0.5833333333333334,0.3051634366881191
11163,71471,IGHV2-4*01,IGHV3-30*04,0.579088471849866,0.3055770914372181
11164,71473,IGHV2-4*01,IGHV3-30*06,0.579088471849866,0.2915913200723327
11165,71485,IGHV2-4*01,IGHV3-30*18,0.579088471849866,0.30741710909289033
11166,71487,IGHV2-4*01,IGHV3-30*20,0.579088471849866,0.3012769264934488
11167,71491,IGHV2-4*01,IGHV3-30-3*01,0.5833333333333334,0.32406553607737976
11168,71492,IGHV2-4*01,IGHV3-30-3*02,0.579088471849866,0.3683779761904762
11169,71496,IGHV2-4*01,IGHV3-33*01,0.5833333333333334,0.30974513797308356
11170,71500,IGHV2-4*01,IGHV3-33*05,0.579088471849866,0.2852622061482821
11171,71501,IGHV2-4*01,IGHV3-33*06,0.579088471849866,0.29865433626259746
11172,71503,IGHV2-4*01,IGHV3-33*08,0.5833333333333334,0.2860109854613519
11173,71504,IGHV2-4*01,IGHV3-33*09,0.5817694369973191,0.29586788821882093
11174,71506,IGHV2-4*01,IGHV3-35*01,0.5418848167539267,0.25675675675675674
11175,71513,IGHV2-4*01,IGHV3-38*02,0.5683646112600537,0.2397377938517179
11176,71516,IGHV2-4*01,IGHV3-41*01,0.5967302452316077,0.3973172987974098
11177,71523,IGHV2-4*01,IGHV3-43*01,0.5552631578947368,0.29269171003659006
11178,71524,IGHV2-4*01,IGHV3-43*02,0.5593667546174143,0.25840669014084505
11179,71525,IGHV2-4*01,IGHV3-43D*03,0.5471204188481675,0.30876176401960026
11180,71526,IGHV2-4*01,IGHV3-43D*04,0.5511811023622047,0.3175821264246553
11181,71530,IGHV2-4*01,IGHV3-48*01,0.5623342175066313,0.3273080781543013
11182,71531,IGHV2-4*01,IGHV3-48*02,0.5664893617021277,0.2934249254207877
11183,71532,IGHV2-4*01,IGHV3-48*03,0.5664893617021277,0.3161655322617051
11184,71533,IGHV2-4*01,IGHV3-48*04,0.5623342175066313,0.2890239852537976
11185,71536,IGHV2-4*01,IGHV3-49*03,0.5740740740740741,0.25955379834941095
11186,71537,IGHV2-4*01,IGHV3-49*04,0.5740740740740741,0.3144632754136062
11187,71538,IGHV2-4*01,IGHV3-49*05,0.5699208443271768,0.24375000000000002
11188,71540,IGHV2-4*01,IGHV3-52*01,0.5623342175066313,0.4024390243902439
11189,71543,IGHV2-4*01,IGHV3-53*01,0.5710455764075067,0.28943426400777134
11190,71544,IGHV2-4*01,IGHV3-53*02,0.5668449197860963,0.2642857142857143
11191,71546,IGHV2-4*01,IGHV3-53*04,0.5752688172043011,0.2642857142857143
11192,71548,IGHV2-4*01,IGHV3-53*06,0.5710455764075067,0.2642857142857143
11193,71567,IGHV2-4*01,IGHV3-64*01,0.5582010582010583,0.2986147879082513
11194,71568,IGHV2-4*01,IGHV3-64*02,0.5582010582010583,0.24503856942496494
11195,71572,IGHV2-4*01,IGHV3-64*07,0.5582010582010583,0.3392282214911525
11196,71573,IGHV2-4*01,IGHV3-64D*06,0.5623342175066313,0.26758154526793637
11197,71574,IGHV2-4*01,IGHV3-64D*08,0.5623342175066313,0.20884533898305085
11198,71575,IGHV2-4*01,IGHV3-64D*09,0.5623342175066313,0.25840336623178295
11199,71579,IGHV2-4*01,IGHV3-66*01,0.5668449197860963,0.29298542557688567
11200,71580,IGHV2-4*01,IGHV3-66*02,0.5698924731182796,0.2674502712477396
11201,71581,IGHV2-4*01,IGHV3-66*03,0.5752688172043011,0.2618896925858951
11202,71582,IGHV2-4*01,IGHV3-66*04,0.5626666666666666,0.3164195607695704
11203,71583,IGHV2-4*01,IGHV3-69-1*01,0.5543766578249337,0.33647782017762373
11204,71584,IGHV2-4*01,IGHV3-69-1*02,0.5543766578249337,0.25949367088607594
11205,71585,IGHV2-4*01,IGHV3-7*01,0.5664893617021277,0.31936213766166077
11206,71586,IGHV2-4*01,IGHV3-7*02,0.56951871657754,0.2974683544303797
11207,71587,IGHV2-4*01,IGHV3-7*03,0.5664893617021277,0.33352422121382186
11208,71588,IGHV2-4*01,IGHV3-7*04,0.5664893617021277,0.3051948051948052
11209,71589,IGHV2-4*01,IGHV3-7*05,0.5706666666666667,0.29794954518055783
11210,71590,IGHV2-4*01,IGHV3-71*01,0.5494791666666666,0.2375
11211,71594,IGHV2-4*01,IGHV3-72*01,0.5657894736842105,0.279488326675732
11212,71596,IGHV2-4*01,IGHV3-72*03,0.5616797900262467,0.309375
11213,71597,IGHV2-4*01,IGHV3-73*01,0.5535248041775457,0.28986278072532734
11214,71598,IGHV2-4*01,IGHV3-73*02,0.5535248041775457,0.30475487288635916
11215,71599,IGHV2-4*01,IGHV3-73*03,0.5535248041775457,0.26875
11216,71600,IGHV2-4*01,IGHV3-74*01,0.5582010582010583,0.28867502967723346
11217,71601,IGHV2-4*01,IGHV3-74*02,0.5570291777188329,0.2886215092097445
11218,71602,IGHV2-4*01,IGHV3-74*03,0.5582010582010583,0.29423751776830137
11219,71608,IGHV2-4*01,IGHV3-9*01,0.5511811023622047,0.29738925064921473
11220,71609,IGHV2-4*01,IGHV3-9*02,0.5552631578947368,0.29725211663892653
11221,71610,IGHV2-4*01,IGHV3-9*03,0.5471204188481675,0.25625
11222,71635,IGHV2-4*01,IGHV4-28*01,0.6136986301369863,0.4450876581311364
11223,71636,IGHV2-4*01,IGHV4-28*02,0.6225895316804407,0.4852941176470588
11224,71637,IGHV2-4*01,IGHV4-28*03,0.6181318681318682,0.42629797738493386
11225,71639,IGHV2-4*01,IGHV4-28*05,0.6136986301369863,0.4853801169590643
11226,71642,IGHV2-4*01,IGHV4-28*08,0.6092896174863388,0.4852941176470588
11227,71643,IGHV2-4*01,IGHV4-30-2*01,0.6086956521739131,0.4903870903870904
11228,71644,IGHV2-4*01,IGHV4-30-2*02,0.5994550408719346,0.47216117216117215
11229,71645,IGHV2-4*01,IGHV4-30-2*03,0.6086956521739131,0.4723938223938224
11230,71648,IGHV2-4*01,IGHV4-30-2*06,0.6043360433604336,0.48911384720208245
11231,71649,IGHV2-4*01,IGHV4-30-4*01,0.6398891966759003,0.3925222651292076
11232,71653,IGHV2-4*01,IGHV4-30-4*05,0.6174863387978142,0.4726264726264726
11233,71655,IGHV2-4*01,IGHV4-30-4*07,0.6130790190735694,0.4726264726264726
11234,71656,IGHV2-4*01,IGHV4-30-4*08,0.6325966850828729,0.4438222152375714
11235,71657,IGHV2-4*01,IGHV4-31*01,0.6174863387978142,0.4723938223938224
11236,71658,IGHV2-4*01,IGHV4-31*02,0.6174863387978142,0.47216117216117215
11237,71659,IGHV2-4*01,IGHV4-31*03,0.6219178082191781,0.43208418166852913
11238,71668,IGHV2-4*01,IGHV4-31*12,0.6263736263736264,0.47216117216117215
11239,71669,IGHV2-4*01,IGHV4-31*13,0.6263736263736264,0.4726264726264726
11240,71670,IGHV2-4*01,IGHV4-34*01,0.592391304347826,0.46905794009307883
11241,71671,IGHV2-4*01,IGHV4-34*02,0.5880758807588076,0.4838497565311402
11242,71683,IGHV2-4*01,IGHV4-38-2*01,0.6170798898071626,0.45146594529287276
11243,71684,IGHV2-4*01,IGHV4-38-2*02,0.6225895316804407,0.42002939148022045
11244,71685,IGHV2-4*01,IGHV4-38-2*03,0.6181318681318682,0.43976445485733406
11245,71686,IGHV2-4*01,IGHV4-39*01,0.6086956521739131,0.44686860308963955
11246,71687,IGHV2-4*01,IGHV4-39*02,0.6086956521739131,0.47363216875411995
11247,71692,IGHV2-4*01,IGHV4-39*07,0.6130790190735694,0.4624529838303152
11248,71693,IGHV2-4*01,IGHV4-39*08,0.5973333333333334,0.4177599930858235
11249,71694,IGHV2-4*01,IGHV4-4*01,0.6092896174863388,0.5195590327169275
11250,71695,IGHV2-4*01,IGHV4-4*02,0.6092896174863388,0.49866294848132836
11251,71696,IGHV2-4*01,IGHV4-4*03,0.6109589041095891,0.48918570015750995
11252,71699,IGHV2-4*01,IGHV4-4*07,0.6098901098901099,0.5040098687467107
11253,71700,IGHV2-4*01,IGHV4-4*08,0.6143250688705234,0.47553776948513793
11254,71702,IGHV2-4*01,IGHV4-55*01,0.6092896174863388,0.4859192634936342
11255,71703,IGHV2-4*01,IGHV4-55*02,0.6136986301369863,0.49288762446657186
11256,71711,IGHV2-4*01,IGHV4-59*01,0.6187845303867403,0.41481168309011623
11257,71712,IGHV2-4*01,IGHV4-59*02,0.6187845303867403,0.44664871271022977
11258,71715,IGHV2-4*01,IGHV4-59*05,0.6005509641873278,0.47363216875411995
11259,71718,IGHV2-4*01,IGHV4-59*08,0.6143250688705234,0.4748289643026485
11260,71719,IGHV2-4*01,IGHV4-59*09,0.6098901098901099,0.4480371078197165
11261,71721,IGHV2-4*01,IGHV4-59*11,0.6143250688705234,0.4724713724713725
11262,71722,IGHV2-4*01,IGHV4-59*12,0.6143250688705234,0.49486927644822387
11263,71723,IGHV2-4*01,IGHV4-59*13,0.6143250688705234,0.4645851895851896
11264,71724,IGHV2-4*01,IGHV4-61*01,0.6174863387978142,0.40718461222078256
11265,71725,IGHV2-4*01,IGHV4-61*02,0.6219178082191781,0.4723938223938224
11266,71726,IGHV2-4*01,IGHV4-61*03,0.6130790190735694,0.4726264726264726
11267,71731,IGHV2-4*01,IGHV4-61*08,0.6174863387978142,0.44340143715143715
11268,71732,IGHV2-4*01,IGHV4-61*09,0.6263736263736264,0.4723938223938224
11269,71733,IGHV2-4*01,IGHV4-61*10,0.6103542234332425,0.47216117216117215
11270,71734,IGHV2-4*01,IGHV4-61*11,0.6219178082191781,0.47216117216117215
11271,71735,IGHV2-4*01,IGHV4-80*01,0.5783475783475783,0.47363216875411995
11272,71737,IGHV2-4*01,IGHV4/OR15-8*01,0.6092896174863388,0.46703204752740357
11273,71738,IGHV2-4*01,IGHV4/OR15-8*02,0.6049046321525886,0.4366612035376337
11274,71740,IGHV2-4*01,IGHV5-10-1*01,0.5246753246753246,0.3333333333333333
11275,71742,IGHV2-4*01,IGHV5-10-1*03,0.5246753246753246,0.3333333333333333
11276,71744,IGHV2-4*01,IGHV5-51*01,0.5259067357512953,0.3631601210057918
11277,71746,IGHV2-4*01,IGHV5-51*03,0.5286458333333334,0.3549806720190306
11278,71750,IGHV2-4*01,IGHV5-51*07,0.5259067357512953,0.36724262216741216
11279,71751,IGHV2-4*01,IGHV5-51*08,0.5259067357512953,0.35169491525423724
11280,71754,IGHV2-4*01,IGHV6-1*01,0.5736842105263158,0.3852181192990016
11281,71755,IGHV2-4*01,IGHV6-1*02,0.5736842105263158,0.33555555555555555
11282,71756,IGHV2-4*01,IGHV6-1*03,0.5695538057742782,0.33999999999999997
11283,71761,IGHV2-4*01,IGHV7-4-1*01,0.5338541666666666,0.33796296296296297
11284,71762,IGHV2-4*01,IGHV7-4-1*02,0.5338541666666666,0.3455189703080114
11285,71771,IGHV2-4*01,IGHV7-81*01,0.5459317585301837,0.3823762401953145
11286,71783,IGHV2-27*01,IGHV1-17*01,0.5286458333333334,0.2420268586132618
11287,71784,IGHV2-27*01,IGHV1-17*02,0.522077922077922,0.2923283023487499
11288,71785,IGHV2-27*01,IGHV1-18*01,0.5737265415549598,0.31944181863536697
11289,71787,IGHV2-27*01,IGHV1-18*03,0.5737265415549598,0.27037037037037037
11290,71788,IGHV2-27*01,IGHV1-18*04,0.5737265415549598,0.2694444444444444
11291,71790,IGHV2-27*01,IGHV1-2*02,0.5737265415549598,0.2508352849336456
11292,71791,IGHV2-27*01,IGHV1-2*03,0.5737265415549598,0.2557377049180328
11293,71792,IGHV2-27*01,IGHV1-2*04,0.5779569892473119,0.2401665365599792
11294,71793,IGHV2-27*01,IGHV1-2*05,0.56951871657754,0.2557377049180328
11295,71794,IGHV2-27*01,IGHV1-2*06,0.5737265415549598,0.24426229508196723
11296,71796,IGHV2-27*01,IGHV1-24*01,0.5611702127659575,0.2667595233293963
11297,71797,IGHV2-27*01,IGHV1-24*02,0.5596816976127321,0.2724742891712039
11298,71798,IGHV2-27*01,IGHV1-3*01,0.56951871657754,0.29667456744745885
11299,71799,IGHV2-27*01,IGHV1-3*02,0.5570291777188329,0.2986185383244207
11300,71800,IGHV2-27*01,IGHV1-3*03,0.5611702127659575,0.2986185383244207
11301,71801,IGHV2-27*01,IGHV1-3*04,0.5668449197860963,0.28917112299465236
11302,71802,IGHV2-27*01,IGHV1-3*05,0.5653333333333334,0.3051396316102198
11303,71803,IGHV2-27*01,IGHV1-3*06,0.5570291777188329,0.32272727272727275
11304,71805,IGHV2-27*01,IGHV1-45*02,0.5653333333333334,0.29755966470058665
11305,71806,IGHV2-27*01,IGHV1-45*03,0.5653333333333334,0.27009141044043217
11306,71807,IGHV2-27*01,IGHV1-46*01,0.595108695652174,0.2779210439170396
11307,71808,IGHV2-27*01,IGHV1-46*02,0.595108695652174,0.2883091465850086
11308,71809,IGHV2-27*01,IGHV1-46*03,0.595108695652174,0.2883091465850086
11309,71811,IGHV2-27*01,IGHV1-58*01,0.5570291777188329,0.3017493665702928
11310,71812,IGHV2-27*01,IGHV1-58*02,0.5529100529100529,0.29463481961741433
11311,71814,IGHV2-27*01,IGHV1-67*01,0.5676392572944297,0.3162583787180561
11312,71818,IGHV2-27*01,IGHV1-69*01,0.5570291777188329,0.2784239722038683
11313,71819,IGHV2-27*01,IGHV1-69*02,0.5558510638297872,0.2655172413793103
11314,71821,IGHV2-27*01,IGHV1-69*04,0.5570291777188329,0.2782766672687922
11315,71822,IGHV2-27*01,IGHV1-69*05,0.5558510638297872,0.2655172413793103
11316,71823,IGHV2-27*01,IGHV1-69*06,0.5570291777188329,0.2613985946984576
11317,71827,IGHV2-27*01,IGHV1-69*10,0.5570291777188329,0.2655172413793103
11318,71828,IGHV2-27*01,IGHV1-69*11,0.5570291777188329,0.25862068965517243
11319,71829,IGHV2-27*01,IGHV1-69*12,0.5529100529100529,0.26296238244514114
11320,71830,IGHV2-27*01,IGHV1-69*13,0.5570291777188329,0.2517241379310345
11321,71831,IGHV2-27*01,IGHV1-69*14,0.5529100529100529,0.2655172413793103
11322,71832,IGHV2-27*01,IGHV1-69*15,0.5570291777188329,0.2655172413793103
11323,71838,IGHV2-27*01,IGHV1-69*21,0.5529100529100529,0.2655172413793103
11324,71839,IGHV2-27*01,IGHV1-69*22,0.5529100529100529,0.2517241379310345
11325,71840,IGHV2-27*01,IGHV1-69*23,0.5529100529100529,0.3278543154525885
11326,71842,IGHV2-27*01,IGHV1-69-2*01,0.5611702127659575,0.2677594988583807
11327,71844,IGHV2-27*01,IGHV1-69-2*03,0.5653333333333334,0.27364387981447874
11328,71845,IGHV2-27*01,IGHV1-8*01,0.5737265415549598,0.2885029242985613
11329,71846,IGHV2-27*01,IGHV1-8*02,0.5779569892473119,0.28372449923839527
11330,71847,IGHV2-27*01,IGHV1-8*03,0.5737265415549598,0.2929220779220779
11331,71871,IGHV2-27*01,IGHV2-10*01,0.5828877005347594,0.4140408774817377
11332,71872,IGHV2-27*01,IGHV2-26*01,0.5744680851063829,0.3560950956064809
11333,71873,IGHV2-27*01,IGHV2-26*02,0.5744680851063829,0.40491169172383595
11334,71875,IGHV2-27*01,IGHV2-26*04,0.5744680851063829,0.40491169172383595
11335,71876,IGHV2-27*01,IGHV2-5*01,0.5828877005347594,0.38939019445660816
11336,71877,IGHV2-27*01,IGHV2-5*02,0.5828877005347594,0.389236802413273
11337,71880,IGHV2-27*01,IGHV2-5*05,0.5786666666666667,0.3943424317617866
11338,71884,IGHV2-27*01,IGHV2-70*01,0.5871313672922251,0.36754886756191313
11339,71887,IGHV2-27*01,IGHV2-70*04,0.5956873315363881,0.4002247847029631
11340,71896,IGHV2-27*01,IGHV2-70*13,0.5828877005347594,0.4119958156960054
11341,71897,IGHV2-27*01,IGHV2-70*14,0.5913978494623656,0.4002247847029631
11342,71898,IGHV2-27*01,IGHV2-70*15,0.5871313672922251,0.408153392043335
11343,71905,IGHV2-27*01,IGHV3-11*01,0.56951871657754,0.25584441315512263
11344,71908,IGHV2-27*01,IGHV3-11*04,0.5653333333333334,0.2125
11345,71909,IGHV2-27*01,IGHV3-11*05,0.5611702127659575,0.2125
11346,71910,IGHV2-27*01,IGHV3-11*06,0.5570291777188329,0.21651431022029613
11347,71911,IGHV2-27*01,IGHV3-13*01,0.5573333333333333,0.26134844565764087
11348,71913,IGHV2-27*01,IGHV3-13*03,0.5561497326203209,0.3111111111111111
11349,71914,IGHV2-27*01,IGHV3-13*04,0.5573333333333333,0.1975
11350,71915,IGHV2-27*01,IGHV3-13*05,0.5531914893617021,0.1975
11351,71916,IGHV2-27*01,IGHV3-15*01,0.5771276595744681,0.2350204840658261
11352,71917,IGHV2-27*01,IGHV3-15*02,0.5813333333333334,0.2
11353,71922,IGHV2-27*01,IGHV3-15*07,0.5729442970822282,0.20704225352112676
11354,71924,IGHV2-27*01,IGHV3-15*09,0.5771276595744681,0.24622536457946267
11355,71928,IGHV2-27*01,IGHV3-20*01,0.5570291777188329,0.24221732836040638
11356,71929,IGHV2-27*01,IGHV3-20*02,0.5570291777188329,0.26249999999999996
11357,71931,IGHV2-27*01,IGHV3-20*04,0.5611702127659575,0.24709234807290692
11358,71932,IGHV2-27*01,IGHV3-21*01,0.5570291777188329,0.25680613199855823
11359,71933,IGHV2-27*01,IGHV3-21*02,0.5529100529100529,0.2591929340368307
11360,71937,IGHV2-27*01,IGHV3-21*06,0.5529100529100529,0.279847557086363
11361,71938,IGHV2-27*01,IGHV3-22*01,0.5605263157894737,0.2782608695652174
11362,71939,IGHV2-27*01,IGHV3-22*02,0.5605263157894737,0.24950053778689343
11363,71940,IGHV2-27*01,IGHV3-23*01,0.5653333333333334,0.22300276329349833
11364,71942,IGHV2-27*01,IGHV3-23*03,0.5653333333333334,0.22106643266660558
11365,71943,IGHV2-27*01,IGHV3-23*04,0.5653333333333334,0.19324468311810084
11366,71944,IGHV2-27*01,IGHV3-23*05,0.5683646112600537,0.18734177215189873
11367,71945,IGHV2-27*01,IGHV3-23*06,0.5608465608465608,0.19069326175169088
11368,71946,IGHV2-27*01,IGHV3-23*07,0.5698924731182796,0.18734177215189873
11369,71953,IGHV2-27*01,IGHV3-30*01,0.5822102425876011,0.2254978150240356
11370,71954,IGHV2-27*01,IGHV3-30*02,0.5779569892473119,0.24132060108076095
11371,71955,IGHV2-27*01,IGHV3-30*03,0.5864864864864865,0.2354032745092761
11372,71956,IGHV2-27*01,IGHV3-30*04,0.5864864864864865,0.2362420260608595
11373,71958,IGHV2-27*01,IGHV3-30*06,0.5822102425876011,0.224249547920434
11374,71970,IGHV2-27*01,IGHV3-30*18,0.5864864864864865,0.23856147530375982
11375,71972,IGHV2-27*01,IGHV3-30*20,0.5779569892473119,0.22884003257087868
11376,71976,IGHV2-27*01,IGHV3-30-3*01,0.5907859078590786,0.25397289524863403
11377,71977,IGHV2-27*01,IGHV3-30-3*02,0.5907859078590786,0.29605398193760263
11378,71981,IGHV2-27*01,IGHV3-33*01,0.5779569892473119,0.24232721515277963
11379,71985,IGHV2-27*01,IGHV3-33*05,0.5822102425876011,0.2204520795660036
11380,71986,IGHV2-27*01,IGHV3-33*06,0.5779569892473119,0.23117857935979189
11381,71988,IGHV2-27*01,IGHV3-33*08,0.5779569892473119,0.21863585892233459
11382,71989,IGHV2-27*01,IGHV3-33*09,0.5764075067024129,0.22713478892859307
11383,71991,IGHV2-27*01,IGHV3-35*01,0.5529100529100529,0.2054054054054054
11384,71998,IGHV2-27*01,IGHV3-38*02,0.5672043010752689,0.1959132007233273
